flight_num,image_label,label_num,x_lin_vel,y_lin_vel,z_lin_vel,x_ang_vel,y_ang_vel,z_ang_vel,current_speed,commanded_speed,time_to_collision,safe_frame_start,"total_frames, wait_frames"
0,safe,0,-2.0509586334228516,0.7393983602523804,0.023305542767047882,0.004934845957905054,0.10997244715690613,-0.004522295668721199,2.1802945671352085,3,921019648,4,18
0,safe,1,-2.097595691680908,0.7563142776489258,0.012074450962245464,0.004674086347222328,0.10347069799900055,0.0007197050144895911,2.2298127196470925,3,867018496,4,18
0,safe,2,-2.1388585567474365,0.7712865471839905,0.0023131135385483503,0.004464660305529833,0.09767669439315796,0.004770543891936541,2.2736763653020127,3,816017408,4,18
0,safe,3,-2.179779291152954,0.7861411571502686,-0.00711517408490181,0.004269449971616268,0.09178159385919571,0.008015784434974194,2.3172195197708603,3,762016256,4,18
0,safe,4,-2.215967893600464,0.7992845177650452,-0.015166139230132103,0.004098165780305862,0.08641652762889862,0.010084646753966808,2.355758785951169,3,711015168,4,18
0,danger,0,-2.4801485538482666,0.8953737616539001,-0.056948594748973846,0.002578313695266843,0.04575563594698906,0.0006870756624266505,2.6374370446814055,3,444009472,4,18
0,danger,1,-2.497722625732422,0.9017638564109802,-0.05796664208173752,0.0024466339964419603,0.042967788875103,-0.000412472290918231,2.656154456995884,3,393008384,4,18
0,danger,2,-2.514214038848877,0.907757043838501,-0.05862002819776535,0.002306830370798707,0.04032602533698082,-0.0012529350351542234,2.67371116455931,3,342007296,4,18
0,danger,3,-2.529691457748413,0.9133778810501099,-0.05894547328352928,0.0021781856194138527,0.03786052390933037,-0.0018270601285621524,2.6901807734458107,3,288006144,4,18
0,danger,4,-2.545044422149658,0.9189490079879761,-0.05897226184606552,0.002064112573862076,0.03543442115187645,-0.0021597042214125395,2.706509951517713,3,234004992,4,18
1,safe,0,2.343942642211914,-1.7014572620391846,-0.026841191574931145,-0.000156712019816041,0.006964247673749924,1.076547778211534e-05,2.8965055453236075,3,3342071296,44,104
1,safe,1,2.346259832382202,-1.7031028270721436,-0.025655003264546394,-0.00015405291924253106,0.006543117109686136,-3.5584901070251362e-06,2.8993365827071185,3,3291070208,44,104
1,safe,2,2.3484363555908203,-1.7046488523483276,-0.024508409202098846,-0.00015319816884584725,0.00614716112613678,-2.052132367680315e-05,2.9019961557856657,3,3240069120,44,104
1,safe,3,2.350597620010376,-1.7061842679977417,-0.023337317630648613,-0.0001488060806877911,0.005754847079515457,-4.094342148164287e-05,2.9046374228043725,3,3186067968,44,104
1,safe,4,2.352511167526245,-1.7075444459915161,-0.02227204293012619,-0.0001463183289160952,0.005406594835221767,-6.274523184401914e-05,2.906976586123193,3,3135066880,44,104
1,danger,0,2.3808562755584717,-1.7286394834518433,-0.0010945387184619904,2.6557123419479467e-05,0.00014795722381677479,8.2441620179452e-05,2.9422223346698018,3,465009920,44,104
1,danger,1,2.3809049129486084,-1.7286750078201294,-0.0010369394440203905,2.560542998253368e-05,0.00013892268179915845,8.288657409138978e-05,2.9422825429261814,3,414008832,44,104
1,danger,2,2.3809502124786377,-1.728708028793335,-0.0009823384461924434,2.2365735276252963e-05,0.00012992150732316077,8.140646241372451e-05,2.942338581486745,3,360007680,44,104
1,danger,3,2.3809964656829834,-1.7287399768829346,-0.0009276058408431709,1.9046245142817497e-05,0.00012253264139872044,7.84403964644298e-05,2.9423947623866966,3,306006528,44,104
1,danger,4,2.2140839099884033,-1.607102632522583,-0.0008150773355737329,-0.0007075997418724,0.005841703619807959,-0.10953270643949509,2.735863135517129,3,255005440,44,104
